"Time (UTCG)","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Loss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Freq. Doppler Shift (kHz)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","Tatmos (K)","Train (K)","TcloudsFog (K)","TtropoScintill (K)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","Bandwidth Overlap (units)","C/N (dB)","Eb/No (dB)","BER"
15 May 2024 16:57:38.000,30.000,0.0000,30.000,185.0817,0.0000,0.0000,0.0000,0.0000,185.0817,272.552199,14.500273,-155.082,-110.398666,0.000,0.000,0.000,0.000,20.00000000,93.517428,32000.000000,1.0000,18.4659,21.4762,1.000000e-30
15 May 2024 16:57:39.000,30.000,0.0000,30.000,185.0651,0.0000,0.0000,0.0000,0.0000,185.0651,272.471321,14.500272,-155.065,-110.382070,0.000,0.000,0.000,0.000,20.00000000,93.534024,32000.000000,1.0000,18.4825,21.4928,1.000000e-30
15 May 2024 16:57:40.000,30.000,0.0000,30.000,185.0485,0.0000,0.0000,0.0000,0.0000,185.0485,272.389754,14.500272,-155.048,-110.365447,0.000,0.000,0.000,0.000,20.00000000,93.550647,32000.000000,1.0000,18.4991,21.5094,1.000000e-30
15 May 2024 16:57:41.000,30.000,0.0000,30.000,185.0318,0.0000,0.0000,0.0000,0.0000,185.0318,272.307495,14.500272,-155.032,-110.348797,0.000,0.000,0.000,0.000,20.00000000,93.567297,32000.000000,1.0000,18.5158,21.5261,1.000000e-30
15 May 2024 16:57:42.000,30.000,0.0000,30.000,185.0152,0.0000,0.0000,0.0000,0.0000,185.0152,272.224538,14.500272,-155.015,-110.332121,0.000,0.000,0.000,0.000,20.00000000,93.583973,32000.000000,1.0000,18.5325,21.5428,1.000000e-30
15 May 2024 16:57:43.000,30.000,0.0000,30.000,184.9985,0.0000,0.0000,0.0000,0.0000,184.9985,272.140878,14.500272,-154.998,-110.315417,0.000,0.000,0.000,0.000,20.00000000,93.600677,32000.000000,1.0000,18.5492,21.5595,1.000000e-30
15 May 2024 16:57:44.000,30.000,0.0000,30.000,184.9817,0.0000,0.0000,0.0000,0.0000,184.9817,272.056511,14.500272,-154.982,-110.298687,0.000,0.000,0.000,0.000,20.00000000,93.617408,32000.000000,1.0000,18.5659,21.5762,1.000000e-30
15 May 2024 16:57:45.000,30.000,0.0000,30.000,184.9650,0.0000,0.0000,0.0000,0.0000,184.9650,271.971433,14.500272,-154.965,-110.281929,0.000,0.000,0.000,0.000,20.00000000,93.634165,32000.000000,1.0000,18.5827,21.5930,1.000000e-30
15 May 2024 16:57:46.000,30.000,0.0000,30.000,184.9482,0.0000,0.0000,0.0000,0.0000,184.9482,271.885637,14.500272,-154.948,-110.265144,0.000,0.000,0.000,0.000,20.00000000,93.650950,32000.000000,1.0000,18.5995,21.6098,1.000000e-30
15 May 2024 16:57:47.000,30.000,0.0000,30.000,184.9314,0.0000,0.0000,0.0000,0.0000,184.9314,271.799120,14.500272,-154.931,-110.248332,0.000,0.000,0.000,0.000,20.00000000,93.667762,32000.000000,1.0000,18.6163,21.6266,1.000000e-30
15 May 2024 16:57:48.000,30.000,0.0000,30.000,184.9145,0.0000,0.0000,0.0000,0.0000,184.9145,271.711876,14.500272,-154.915,-110.231493,0.000,0.000,0.000,0.000,20.00000000,93.684601,32000.000000,1.0000,18.6331,21.6434,1.000000e-30
15 May 2024 16:57:49.000,30.000,0.0000,30.000,184.8977,0.0000,0.0000,0.0000,0.0000,184.8977,271.623901,14.500272,-154.898,-110.214627,0.000,0.000,0.000,0.000,20.00000000,93.701467,32000.000000,1.0000,18.6500,21.6603,1.000000e-30
15 May 2024 16:57:50.000,30.000,0.0000,30.000,184.8808,0.0000,0.0000,0.0000,0.0000,184.8808,271.535189,14.500272,-154.881,-110.197733,0.000,0.000,0.000,0.000,20.00000000,93.718361,32000.000000,1.0000,18.6669,21.6772,1.000000e-30
15 May 2024 16:57:51.000,30.000,0.0000,30.000,184.8639,0.0000,0.0000,0.0000,0.0000,184.8639,271.445735,14.500271,-154.864,-110.180812,0.000,0.000,0.000,0.000,20.00000000,93.735282,32000.000000,1.0000,18.6838,21.6941,1.000000e-30
15 May 2024 16:57:52.000,30.000,0.0000,30.000,184.8469,0.0000,0.0000,0.0000,0.0000,184.8469,271.355534,14.500271,-154.847,-110.163863,0.000,0.000,0.000,0.000,20.00000000,93.752231,32000.000000,1.0000,18.7007,21.7110,1.000000e-30
15 May 2024 16:57:53.000,30.000,0.0000,30.000,184.8299,0.0000,0.0000,0.0000,0.0000,184.8299,271.264582,14.500271,-154.830,-110.146887,0.000,0.000,0.000,0.000,20.00000000,93.769207,32000.000000,1.0000,18.7177,21.7280,1.000000e-30
15 May 2024 16:57:54.000,30.000,0.0000,30.000,184.8129,0.0000,0.0000,0.0000,0.0000,184.8129,271.172872,14.500271,-154.813,-110.129884,0.000,0.000,0.000,0.000,20.00000000,93.786210,32000.000000,1.0000,18.7347,21.7450,1.000000e-30
15 May 2024 16:57:55.000,30.000,0.0000,30.000,184.7959,0.0000,0.0000,0.0000,0.0000,184.7959,271.080399,14.500271,-154.796,-110.112853,0.000,0.000,0.000,0.000,20.00000000,93.803241,32000.000000,1.0000,18.7517,21.7620,1.000000e-30
15 May 2024 16:57:56.000,30.000,0.0000,30.000,184.7788,0.0000,0.0000,0.0000,0.0000,184.7788,270.987159,14.500271,-154.779,-110.095794,0.000,0.000,0.000,0.000,20.00000000,93.820300,32000.000000,1.0000,18.7688,21.7791,1.000000e-30
15 May 2024 16:57:57.000,30.000,0.0000,30.000,184.7618,0.0000,0.0000,0.0000,0.0000,184.7618,270.893146,14.500271,-154.762,-110.078708,0.000,0.000,0.000,0.000,20.00000000,93.837386,32000.000000,1.0000,18.7859,21.7962,1.000000e-30
15 May 2024 16:57:58.000,30.000,0.0000,30.000,184.7446,0.0000,0.0000,0.0000,0.0000,184.7446,270.798354,14.500271,-154.745,-110.061594,0.000,0.000,0.000,0.000,20.00000000,93.854500,32000.000000,1.0000,18.8030,21.8133,1.000000e-30
15 May 2024 16:57:59.000,30.000,0.0000,30.000,184.7275,0.0000,0.0000,0.0000,0.0000,184.7275,270.702779,14.500271,-154.727,-110.044452,0.000,0.000,0.000,0.000,20.00000000,93.871642,32000.000000,1.0000,18.8201,21.8304,1.000000e-30
15 May 2024 16:58:00.000,30.000,0.0000,30.000,184.7103,0.0000,0.0000,0.0000,0.0000,184.7103,270.606413,14.500271,-154.710,-110.027283,0.000,0.000,0.000,0.000,20.00000000,93.888812,32000.000000,1.0000,18.8373,21.8476,1.000000e-30
15 May 2024 16:58:01.000,30.000,0.0000,30.000,184.6931,0.0000,0.0000,0.0000,0.0000,184.6931,270.509253,14.500271,-154.693,-110.010085,0.000,0.000,0.000,0.000,20.00000000,93.906009,32000.000000,1.0000,18.8545,21.8648,1.000000e-30
15 May 2024 16:58:02.000,30.000,0.0000,30.000,184.6759,0.0000,0.0000,0.0000,0.0000,184.6759,270.411293,14.500270,-154.676,-109.992860,0.000,0.000,0.000,0.000,20.00000000,93.923234,32000.000000,1.0000,18.8717,21.8820,1.000000e-30
15 May 2024 16:58:03.000,30.000,0.0000,30.000,184.6587,0.0000,0.0000,0.0000,0.0000,184.6587,270.312526,14.500270,-154.659,-109.975607,0.000,0.000,0.000,0.000,20.00000000,93.940488,32000.000000,1.0000,18.8890,21.8993,1.000000e-30
15 May 2024 16:58:04.000,30.000,0.0000,30.000,184.6414,0.0000,0.0000,0.0000,0.0000,184.6414,270.212947,14.500270,-154.641,-109.958325,0.000,0.000,0.000,0.000,20.00000000,93.957769,32000.000000,1.0000,18.9063,21.9166,1.000000e-30
15 May 2024 16:58:05.000,30.000,0.0000,30.000,184.6241,0.0000,0.0000,0.0000,0.0000,184.6241,270.112551,14.500270,-154.624,-109.941016,0.000,0.000,0.000,0.000,20.00000000,93.975078,32000.000000,1.0000,18.9236,21.9339,1.000000e-30
15 May 2024 16:58:06.000,30.000,0.0000,30.000,184.6067,0.0000,0.0000,0.0000,0.0000,184.6067,270.011331,14.500270,-154.607,-109.923679,0.000,0.000,0.000,0.000,20.00000000,93.992415,32000.000000,1.0000,18.9409,21.9512,1.000000e-30
15 May 2024 16:58:07.000,30.000,0.0000,30.000,184.5894,0.0000,0.0000,0.0000,0.0000,184.5894,269.909282,14.500270,-154.589,-109.906313,0.000,0.000,0.000,0.000,20.00000000,94.009781,32000.000000,1.0000,18.9583,21.9686,1.000000e-30
15 May 2024 16:58:08.000,30.000,0.0000,30.000,184.5720,0.0000,0.0000,0.0000,0.0000,184.5720,269.806398,14.500270,-154.572,-109.888920,0.000,0.000,0.000,0.000,20.00000000,94.027175,32000.000000,1.0000,18.9757,21.9860,1.000000e-30
15 May 2024 16:58:09.000,30.000,0.0000,30.000,184.5545,0.0000,0.0000,0.0000,0.0000,184.5545,269.702672,14.500270,-154.555,-109.871498,0.000,0.000,0.000,0.000,20.00000000,94.044597,32000.000000,1.0000,18.9931,22.0034,1.000000e-30
15 May 2024 16:58:10.000,30.000,0.0000,30.000,184.5371,0.0000,0.0000,0.0000,0.0000,184.5371,269.598100,14.500270,-154.537,-109.854048,0.000,0.000,0.000,0.000,20.00000000,94.062047,32000.000000,1.0000,19.0105,22.0208,1.000000e-30
15 May 2024 16:58:11.000,30.000,0.0000,30.000,184.5196,0.0000,0.0000,0.0000,0.0000,184.5196,269.492674,14.500269,-154.520,-109.836569,0.000,0.000,0.000,0.000,20.00000000,94.079525,32000.000000,1.0000,19.0280,22.0383,1.000000e-30
15 May 2024 16:58:12.000,30.000,0.0000,30.000,184.5021,0.0000,0.0000,0.0000,0.0000,184.5021,269.386389,14.500269,-154.502,-109.819062,0.000,0.000,0.000,0.000,20.00000000,94.097032,32000.000000,1.0000,19.0455,22.0558,1.000000e-30
15 May 2024 16:58:13.000,30.000,0.0000,30.000,184.4846,0.0000,0.0000,0.0000,0.0000,184.4846,269.279239,14.500269,-154.485,-109.801527,0.000,0.000,0.000,0.000,20.00000000,94.114567,32000.000000,1.0000,19.0631,22.0734,1.000000e-30
15 May 2024 16:58:14.000,30.000,0.0000,30.000,184.4670,0.0000,0.0000,0.0000,0.0000,184.4670,269.171217,14.500269,-154.467,-109.783963,0.000,0.000,0.000,0.000,20.00000000,94.132131,32000.000000,1.0000,19.0806,22.0909,1.000000e-30
15 May 2024 16:58:15.000,30.000,0.0000,30.000,184.4494,0.0000,0.0000,0.0000,0.0000,184.4494,269.062318,14.500269,-154.449,-109.766371,0.000,0.000,0.000,0.000,20.00000000,94.149723,32000.000000,1.0000,19.0982,22.1085,1.000000e-30
15 May 2024 16:58:16.000,30.000,0.0000,30.000,184.4318,0.0000,0.0000,0.0000,0.0000,184.4318,268.952534,14.500269,-154.432,-109.748750,0.000,0.000,0.000,0.000,20.00000000,94.167344,32000.000000,1.0000,19.1158,22.1261,1.000000e-30
15 May 2024 16:58:17.000,30.000,0.0000,30.000,184.4141,0.0000,0.0000,0.0000,0.0000,184.4141,268.841859,14.500269,-154.414,-109.731101,0.000,0.000,0.000,0.000,20.00000000,94.184993,32000.000000,1.0000,19.1335,22.1438,1.000000e-30
15 May 2024 16:58:18.000,30.000,0.0000,30.000,184.3965,0.0000,0.0000,0.0000,0.0000,184.3965,268.730287,14.500269,-154.396,-109.713423,0.000,0.000,0.000,0.000,20.00000000,94.202671,32000.000000,1.0000,19.1512,22.1615,1.000000e-30
15 May 2024 16:58:19.000,30.000,0.0000,30.000,184.3788,0.0000,0.0000,0.0000,0.0000,184.3788,268.617812,14.500269,-154.379,-109.695717,0.000,0.000,0.000,0.000,20.00000000,94.220378,32000.000000,1.0000,19.1689,22.1792,1.000000e-30
15 May 2024 16:58:20.000,30.000,0.0000,30.000,184.3610,0.0000,0.0000,0.0000,0.0000,184.3610,268.504426,14.500269,-154.361,-109.677981,0.000,0.000,0.000,0.000,20.00000000,94.238113,32000.000000,1.0000,19.1866,22.1969,1.000000e-30
15 May 2024 16:58:21.000,30.000,0.0000,30.000,184.3433,0.0000,0.0000,0.0000,0.0000,184.3433,268.390124,14.500268,-154.343,-109.660217,0.000,0.000,0.000,0.000,20.00000000,94.255877,32000.000000,1.0000,19.2044,22.2147,1.000000e-30
15 May 2024 16:58:22.000,30.000,0.0000,30.000,184.3255,0.0000,0.0000,0.0000,0.0000,184.3255,268.274898,14.500268,-154.325,-109.642425,0.000,0.000,0.000,0.000,20.00000000,94.273670,32000.000000,1.0000,19.2222,22.2325,1.000000e-30
15 May 2024 16:58:23.000,30.000,0.0000,30.000,184.3076,0.0000,0.0000,0.0000,0.0000,184.3076,268.158743,14.500268,-154.308,-109.624603,0.000,0.000,0.000,0.000,20.00000000,94.291491,32000.000000,1.0000,19.2400,22.2503,1.000000e-30
15 May 2024 16:58:24.000,30.000,0.0000,30.000,184.2898,0.0000,0.0000,0.0000,0.0000,184.2898,268.041650,14.500268,-154.290,-109.606752,0.000,0.000,0.000,0.000,20.00000000,94.309342,32000.000000,1.0000,19.2578,22.2681,1.000000e-30
15 May 2024 16:58:25.000,30.000,0.0000,30.000,184.2719,0.0000,0.0000,0.0000,0.0000,184.2719,267.923613,14.500268,-154.272,-109.588873,0.000,0.000,0.000,0.000,20.00000000,94.327221,32000.000000,1.0000,19.2757,22.2860,1.000000e-30
15 May 2024 16:58:26.000,30.000,0.0000,30.000,184.2540,0.0000,0.0000,0.0000,0.0000,184.2540,267.804626,14.500268,-154.254,-109.570965,0.000,0.000,0.000,0.000,20.00000000,94.345130,32000.000000,1.0000,19.2936,22.3039,1.000000e-30
15 May 2024 16:58:27.000,30.000,0.0000,30.000,184.2361,0.0000,0.0000,0.0000,0.0000,184.2361,267.684681,14.500268,-154.236,-109.553027,0.000,0.000,0.000,0.000,20.00000000,94.363067,32000.000000,1.0000,19.3116,22.3219,1.000000e-30
15 May 2024 16:58:28.000,30.000,0.0000,30.000,184.2181,0.0000,0.0000,0.0000,0.0000,184.2181,267.563771,14.500268,-154.218,-109.535061,0.000,0.000,0.000,0.000,20.00000000,94.381033,32000.000000,1.0000,19.3295,22.3398,1.000000e-30
15 May 2024 16:58:29.000,30.000,0.0000,30.000,184.2001,0.0000,0.0000,0.0000,0.0000,184.2001,267.441889,14.500267,-154.200,-109.517065,0.000,0.000,0.000,0.000,20.00000000,94.399029,32000.000000,1.0000,19.3475,22.3578,1.000000e-30
15 May 2024 16:58:30.000,30.000,0.0000,30.000,184.1821,0.0000,0.0000,0.0000,0.0000,184.1821,267.319028,14.500267,-154.182,-109.499041,0.000,0.000,0.000,0.000,20.00000000,94.417053,32000.000000,1.0000,19.3656,22.3759,1.000000e-30
15 May 2024 16:58:31.000,30.000,0.0000,30.000,184.1640,0.0000,0.0000,0.0000,0.0000,184.1640,267.195180,14.500267,-154.164,-109.480987,0.000,0.000,0.000,0.000,20.00000000,94.435107,32000.000000,1.0000,19.3836,22.3939,1.000000e-30
15 May 2024 16:58:32.000,30.000,0.0000,30.000,184.1459,0.0000,0.0000,0.0000,0.0000,184.1459,267.070339,14.500267,-154.146,-109.462904,0.000,0.000,0.000,0.000,20.00000000,94.453190,32000.000000,1.0000,19.4017,22.4120,1.000000e-30
15 May 2024 16:58:33.000,30.000,0.0000,30.000,184.1278,0.0000,0.0000,0.0000,0.0000,184.1278,266.944497,14.500267,-154.128,-109.444792,0.000,0.000,0.000,0.000,20.00000000,94.471302,32000.000000,1.0000,19.4198,22.4301,1.000000e-30
15 May 2024 16:58:34.000,30.000,0.0000,30.000,184.1097,0.0000,0.0000,0.0000,0.0000,184.1097,266.817646,14.500267,-154.110,-109.426651,0.000,0.000,0.000,0.000,20.00000000,94.489443,32000.000000,1.0000,19.4379,22.4482,1.000000e-30
15 May 2024 16:58:35.000,30.000,0.0000,30.000,184.0915,0.0000,0.0000,0.0000,0.0000,184.0915,266.689780,14.500267,-154.092,-109.408480,0.000,0.000,0.000,0.000,20.00000000,94.507614,32000.000000,1.0000,19.4561,22.4664,1.000000e-30
15 May 2024 16:58:36.000,30.000,0.0000,30.000,184.0733,0.0000,0.0000,0.0000,0.0000,184.0733,266.560890,14.500267,-154.073,-109.390280,0.000,0.000,0.000,0.000,20.00000000,94.525814,32000.000000,1.0000,19.4743,22.4846,1.000000e-30
15 May 2024 16:58:37.000,30.000,0.0000,30.000,184.0551,0.0000,0.0000,0.0000,0.0000,184.0551,266.430968,14.500266,-154.055,-109.372051,0.000,0.000,0.000,0.000,20.00000000,94.544043,32000.000000,1.0000,19.4925,22.5028,1.000000e-30
15 May 2024 16:58:38.000,30.000,0.0000,30.000,184.0368,0.0000,0.0000,0.0000,0.0000,184.0368,266.300008,14.500266,-154.037,-109.353793,0.000,0.000,0.000,0.000,20.00000000,94.562302,32000.000000,1.0000,19.5108,22.5211,1.000000e-30
15 May 2024 16:58:39.000,30.000,0.0000,30.000,184.0185,0.0000,0.0000,0.0000,0.0000,184.0185,266.168001,14.500266,-154.019,-109.335504,0.000,0.000,0.000,0.000,20.00000000,94.580590,32000.000000,1.0000,19.5291,22.5394,1.000000e-30
15 May 2024 16:58:40.000,30.000,0.0000,30.000,184.0002,0.0000,0.0000,0.0000,0.0000,184.0002,266.034939,14.500266,-154.000,-109.317187,0.000,0.000,0.000,0.000,20.00000000,94.598907,32000.000000,1.0000,19.5474,22.5577,1.000000e-30
15 May 2024 16:58:41.000,30.000,0.0000,30.000,183.9819,0.0000,0.0000,0.0000,0.0000,183.9819,265.900815,14.500266,-153.982,-109.298840,0.000,0.000,0.000,0.000,20.00000000,94.617254,32000.000000,1.0000,19.5658,22.5761,1.000000e-30
15 May 2024 16:58:42.000,30.000,0.0000,30.000,183.9635,0.0000,0.0000,0.0000,0.0000,183.9635,265.765620,14.500266,-153.964,-109.280463,0.000,0.000,0.000,0.000,20.00000000,94.635631,32000.000000,1.0000,19.5841,22.5944,1.000000e-30
15 May 2024 16:58:43.000,30.000,0.0000,30.000,183.9451,0.0000,0.0000,0.0000,0.0000,183.9451,265.629347,14.500266,-153.945,-109.262057,0.000,0.000,0.000,0.000,20.00000000,94.654037,32000.000000,1.0000,19.6025,22.6128,1.000000e-30
15 May 2024 16:58:44.000,30.000,0.0000,30.000,183.9267,0.0000,0.0000,0.0000,0.0000,183.9267,265.491986,14.500265,-153.927,-109.243622,0.000,0.000,0.000,0.000,20.00000000,94.672473,32000.000000,1.0000,19.6210,22.6313,1.000000e-30
15 May 2024 16:58:45.000,30.000,0.0000,30.000,183.9082,0.0000,0.0000,0.0000,0.0000,183.9082,265.353531,14.500265,-153.908,-109.225156,0.000,0.000,0.000,0.000,20.00000000,94.690938,32000.000000,1.0000,19.6394,22.6497,1.000000e-30
15 May 2024 16:58:46.000,30.000,0.0000,30.000,183.8897,0.0000,0.0000,0.0000,0.0000,183.8897,265.213972,14.500265,-153.890,-109.206661,0.000,0.000,0.000,0.000,20.00000000,94.709433,32000.000000,1.0000,19.6579,22.6682,1.000000e-30
15 May 2024 16:58:47.000,30.000,0.0000,30.000,183.8712,0.0000,0.0000,0.0000,0.0000,183.8712,265.073302,14.500265,-153.871,-109.188137,0.000,0.000,0.000,0.000,20.00000000,94.727957,32000.000000,1.0000,19.6765,22.6868,1.000000e-30
15 May 2024 16:58:48.000,30.000,0.0000,30.000,183.8526,0.0000,0.0000,0.0000,0.0000,183.8526,264.931512,14.500265,-153.853,-109.169583,0.000,0.000,0.000,0.000,20.00000000,94.746512,32000.000000,1.0000,19.6950,22.7053,1.000000e-30
15 May 2024 16:58:49.000,30.000,0.0000,30.000,183.8340,0.0000,0.0000,0.0000,0.0000,183.8340,264.788592,14.500265,-153.834,-109.150999,0.000,0.000,0.000,0.000,20.00000000,94.765096,32000.000000,1.0000,19.7136,22.7239,1.000000e-30
15 May 2024 16:58:50.000,30.000,0.0000,30.000,183.8154,0.0000,0.0000,0.0000,0.0000,183.8154,264.644536,14.500265,-153.815,-109.132385,0.000,0.000,0.000,0.000,20.00000000,94.783709,32000.000000,1.0000,19.7322,22.7425,1.000000e-30
15 May 2024 16:58:51.000,30.000,0.0000,30.000,183.7968,0.0000,0.0000,0.0000,0.0000,183.7968,264.499333,14.500264,-153.797,-109.113741,0.000,0.000,0.000,0.000,20.00000000,94.802353,32000.000000,1.0000,19.7509,22.7612,1.000000e-30
15 May 2024 16:58:52.000,30.000,0.0000,30.000,183.7781,0.0000,0.0000,0.0000,0.0000,183.7781,264.352976,14.500264,-153.778,-109.095068,0.000,0.000,0.000,0.000,20.00000000,94.821026,32000.000000,1.0000,19.7695,22.7798,1.000000e-30
15 May 2024 16:58:53.000,30.000,0.0000,30.000,183.7594,0.0000,0.0000,0.0000,0.0000,183.7594,264.205455,14.500264,-153.759,-109.076365,0.000,0.000,0.000,0.000,20.00000000,94.839729,32000.000000,1.0000,19.7882,22.7985,1.000000e-30
15 May 2024 16:58:54.000,30.000,0.0000,30.000,183.7407,0.0000,0.0000,0.0000,0.0000,183.7407,264.056762,14.500264,-153.741,-109.057632,0.000,0.000,0.000,0.000,20.00000000,94.858462,32000.000000,1.0000,19.8070,22.8173,1.000000e-30
15 May 2024 16:58:55.000,30.000,0.0000,30.000,183.7219,0.0000,0.0000,0.0000,0.0000,183.7219,263.906886,14.500264,-153.722,-109.038869,0.000,0.000,0.000,0.000,20.00000000,94.877225,32000.000000,1.0000,19.8257,22.8360,1.000000e-30
15 May 2024 16:58:56.000,30.000,0.0000,30.000,183.7031,0.0000,0.0000,0.0000,0.0000,183.7031,263.755821,14.500264,-153.703,-109.020076,0.000,0.000,0.000,0.000,20.00000000,94.896018,32000.000000,1.0000,19.8445,22.8548,1.000000e-30
15 May 2024 16:58:57.000,30.000,0.0000,30.000,183.6843,0.0000,0.0000,0.0000,0.0000,183.6843,263.603555,14.500264,-153.684,-109.001254,0.000,0.000,0.000,0.000,20.00000000,94.914841,32000.000000,1.0000,19.8633,22.8736,1.000000e-30
15 May 2024 16:58:58.000,30.000,0.0000,30.000,183.6654,0.0000,0.0000,0.0000,0.0000,183.6654,263.450080,14.500263,-153.665,-108.982401,0.000,0.000,0.000,0.000,20.00000000,94.933693,32000.000000,1.0000,19.8822,22.8925,1.000000e-30
15 May 2024 16:58:59.000,30.000,0.0000,30.000,183.6466,0.0000,0.0000,0.0000,0.0000,183.6466,263.295386,14.500263,-153.647,-108.963519,0.000,0.000,0.000,0.000,20.00000000,94.952576,32000.000000,1.0000,19.9011,22.9114,1.000000e-30
15 May 2024 16:59:00.000,30.000,0.0000,30.000,183.6277,0.0000,0.0000,0.0000,0.0000,183.6277,263.139465,14.500263,-153.628,-108.944606,0.000,0.000,0.000,0.000,20.00000000,94.971488,32000.000000,1.0000,19.9200,22.9303,1.000000e-30
15 May 2024 16:59:01.000,30.000,0.0000,30.000,183.6087,0.0000,0.0000,0.0000,0.0000,183.6087,262.982306,14.500263,-153.609,-108.925664,0.000,0.000,0.000,0.000,20.00000000,94.990431,32000.000000,1.0000,19.9389,22.9492,1.000000e-30
15 May 2024 16:59:02.000,30.000,0.0000,30.000,183.5897,0.0000,0.0000,0.0000,0.0000,183.5897,262.823900,14.500263,-153.590,-108.906691,0.000,0.000,0.000,0.000,20.00000000,95.009403,32000.000000,1.0000,19.9579,22.9682,1.000000e-30
15 May 2024 16:59:03.000,30.000,0.0000,30.000,183.5707,0.0000,0.0000,0.0000,0.0000,183.5707,262.664237,14.500263,-153.571,-108.887689,0.000,0.000,0.000,0.000,20.00000000,95.028406,32000.000000,1.0000,19.9769,22.9872,1.000000e-30
15 May 2024 16:59:04.000,30.000,0.0000,30.000,183.5517,0.0000,0.0000,0.0000,0.0000,183.5517,262.503308,14.500263,-153.552,-108.868656,0.000,0.000,0.000,0.000,20.00000000,95.047438,32000.000000,1.0000,19.9959,23.0062,1.000000e-30
15 May 2024 16:59:05.000,30.000,0.0000,30.000,183.5326,0.0000,0.0000,0.0000,0.0000,183.5326,262.341102,14.500262,-153.533,-108.849594,0.000,0.000,0.000,0.000,20.00000000,95.066501,32000.000000,1.0000,20.0150,23.0253,1.000000e-30
15 May 2024 16:59:06.000,30.000,0.0000,30.000,183.5135,0.0000,0.0000,0.0000,0.0000,183.5135,262.177609,14.500262,-153.514,-108.830501,0.000,0.000,0.000,0.000,20.00000000,95.085593,32000.000000,1.0000,20.0341,23.0444,1.000000e-30
15 May 2024 16:59:07.000,30.000,0.0000,30.000,183.4944,0.0000,0.0000,0.0000,0.0000,183.4944,262.012820,14.500262,-153.494,-108.811378,0.000,0.000,0.000,0.000,20.00000000,95.104716,32000.000000,1.0000,20.0532,23.0635,1.000000e-30
15 May 2024 16:59:08.000,30.000,0.0000,30.000,183.4753,0.0000,0.0000,0.0000,0.0000,183.4753,261.846724,14.500262,-153.475,-108.792225,0.000,0.000,0.000,0.000,20.00000000,95.123869,32000.000000,1.0000,20.0724,23.0827,1.000000e-30
15 May 2024 16:59:09.000,30.000,0.0000,30.000,183.4561,0.0000,0.0000,0.0000,0.0000,183.4561,261.679312,14.500262,-153.456,-108.773043,0.000,0.000,0.000,0.000,20.00000000,95.143052,32000.000000,1.0000,20.0916,23.1019,1.000000e-30
15 May 2024 16:59:10.000,30.000,0.0000,30.000,183.4369,0.0000,0.0000,0.0000,0.0000,183.4369,261.510571,14.500262,-153.437,-108.753830,0.000,0.000,0.000,0.000,20.00000000,95.162265,32000.000000,1.0000,20.1108,23.1211,1.000000e-30
15 May 2024 16:59:11.000,30.000,0.0000,30.000,183.4176,0.0000,0.0000,0.0000,0.0000,183.4176,261.340494,14.500261,-153.418,-108.734586,0.000,0.000,0.000,0.000,20.00000000,95.181508,32000.000000,1.0000,20.1300,23.1403,1.000000e-30
15 May 2024 16:59:12.000,30.000,0.0000,30.000,183.3984,0.0000,0.0000,0.0000,0.0000,183.3984,261.169067,14.500261,-153.398,-108.715313,0.000,0.000,0.000,0.000,20.00000000,95.200781,32000.000000,1.0000,20.1493,23.1596,1.000000e-30
15 May 2024 16:59:13.000,30.000,0.0000,30.000,183.3791,0.0000,0.0000,0.0000,0.0000,183.3791,260.996282,14.500261,-153.379,-108.696010,0.000,0.000,0.000,0.000,20.00000000,95.220084,32000.000000,1.0000,20.1686,23.1789,1.000000e-30
15 May 2024 16:59:14.000,30.000,0.0000,30.000,183.3597,0.0000,0.0000,0.0000,0.0000,183.3597,260.822127,14.500261,-153.360,-108.676677,0.000,0.000,0.000,0.000,20.00000000,95.239418,32000.000000,1.0000,20.1879,23.1982,1.000000e-30
15 May 2024 16:59:15.000,30.000,0.0000,30.000,183.3404,0.0000,0.0000,0.0000,0.0000,183.3404,260.646592,14.500261,-153.340,-108.657313,0.000,0.000,0.000,0.000,20.00000000,95.258781,32000.000000,1.0000,20.2073,23.2176,1.000000e-30
15 May 2024 16:59:16.000,30.000,0.0000,30.000,183.3210,0.0000,0.0000,0.0000,0.0000,183.3210,260.469664,14.500260,-153.321,-108.637919,0.000,0.000,0.000,0.000,20.00000000,95.278175,32000.000000,1.0000,20.2267,23.2370,1.000000e-30
15 May 2024 16:59:17.000,30.000,0.0000,30.000,183.3015,0.0000,0.0000,0.0000,0.0000,183.3015,260.291335,14.500260,-153.302,-108.618495,0.000,0.000,0.000,0.000,20.00000000,95.297599,32000.000000,1.0000,20.2461,23.2564,1.000000e-30
15 May 2024 16:59:18.000,30.000,0.0000,30.000,183.2821,0.0000,0.0000,0.0000,0.0000,183.2821,260.111591,14.500260,-153.282,-108.599041,0.000,0.000,0.000,0.000,20.00000000,95.317053,32000.000000,1.0000,20.2656,23.2759,1.000000e-30
