"Time (UTCG)","Xmtr Power (dBW)","Xmtr Gain (dB)","EIRP (dBW)","Free Space Loss (dB)","Atmos Loss (dB)","Rain Loss (dB)","CloudsFog Loss (dB)","TropoScintill Loss (dB)","Prop Loss (dB)","Freq. Doppler Shift (kHz)","Rcvd. Frequency (GHz)","Rcvd. Iso. Power (dBW)","Flux Density (dBW/m^2)","Tatmos (K)","Train (K)","TcloudsFog (K)","TtropoScintill (K)","g/T (dB/K)","C/No (dB*Hz)","Bandwidth (kHz)","Bandwidth Overlap (units)","C/N (dB)","Eb/No (dB)","BER"
15 May 2024 15:24:08.000,30.000,0.0000,30.000,180.7525,0.0000,0.0000,0.0000,0.0000,180.7525,-19.862312,14.499980,-150.752,-106.069421,0.000,0.000,0.000,0.000,20.00000000,97.846673,32000.000000,1.0000,22.7952,25.8055,1.000000e-30
15 May 2024 15:24:09.000,30.000,0.0000,30.000,180.7545,0.0000,0.0000,0.0000,0.0000,180.7545,-20.896845,14.499979,-150.754,-106.071455,0.000,0.000,0.000,0.000,20.00000000,97.844639,32000.000000,1.0000,22.7931,25.8034,1.000000e-30
15 May 2024 15:24:10.000,30.000,0.0000,30.000,180.7566,0.0000,0.0000,0.0000,0.0000,180.7566,-21.930623,14.499978,-150.757,-106.073591,0.000,0.000,0.000,0.000,20.00000000,97.842503,32000.000000,1.0000,22.7910,25.8013,1.000000e-30
15 May 2024 15:24:11.000,30.000,0.0000,30.000,180.7589,0.0000,0.0000,0.0000,0.0000,180.7589,-22.963611,14.499977,-150.759,-106.075831,0.000,0.000,0.000,0.000,20.00000000,97.840263,32000.000000,1.0000,22.7888,25.7991,1.000000e-30
15 May 2024 15:24:12.000,30.000,0.0000,30.000,180.7612,0.0000,0.0000,0.0000,0.0000,180.7612,-23.995771,14.499976,-150.761,-106.078173,0.000,0.000,0.000,0.000,20.00000000,97.837921,32000.000000,1.0000,22.7864,25.7967,1.000000e-30
15 May 2024 15:24:13.000,30.000,0.0000,30.000,180.7637,0.0000,0.0000,0.0000,0.0000,180.7637,-25.027066,14.499975,-150.764,-106.080618,0.000,0.000,0.000,0.000,20.00000000,97.835476,32000.000000,1.0000,22.7840,25.7943,1.000000e-30
15 May 2024 15:24:14.000,30.000,0.0000,30.000,180.7662,0.0000,0.0000,0.0000,0.0000,180.7662,-26.057460,14.499974,-150.766,-106.083165,0.000,0.000,0.000,0.000,20.00000000,97.832929,32000.000000,1.0000,22.7814,25.7917,1.000000e-30
15 May 2024 15:24:15.000,30.000,0.0000,30.000,180.7689,0.0000,0.0000,0.0000,0.0000,180.7689,-27.086917,14.499973,-150.769,-106.085814,0.000,0.000,0.000,0.000,20.00000000,97.830280,32000.000000,1.0000,22.7788,25.7891,1.000000e-30
15 May 2024 15:24:16.000,30.000,0.0000,30.000,180.7716,0.0000,0.0000,0.0000,0.0000,180.7716,-28.115399,14.499972,-150.772,-106.088566,0.000,0.000,0.000,0.000,20.00000000,97.827529,32000.000000,1.0000,22.7760,25.7863,1.000000e-30
15 May 2024 15:24:17.000,30.000,0.0000,30.000,180.7745,0.0000,0.0000,0.0000,0.0000,180.7745,-29.142872,14.499971,-150.774,-106.091419,0.000,0.000,0.000,0.000,20.00000000,97.824675,32000.000000,1.0000,22.7732,25.7835,1.000000e-30
15 May 2024 15:24:18.000,30.000,0.0000,30.000,180.7774,0.0000,0.0000,0.0000,0.0000,180.7774,-30.169299,14.499970,-150.777,-106.094374,0.000,0.000,0.000,0.000,20.00000000,97.821720,32000.000000,1.0000,22.7702,25.7805,1.000000e-30
15 May 2024 15:24:19.000,30.000,0.0000,30.000,180.7805,0.0000,0.0000,0.0000,0.0000,180.7805,-31.194644,14.499969,-150.780,-106.097430,0.000,0.000,0.000,0.000,20.00000000,97.818664,32000.000000,1.0000,22.7672,25.7775,1.000000e-30
15 May 2024 15:24:20.000,30.000,0.0000,30.000,180.7836,0.0000,0.0000,0.0000,0.0000,180.7836,-32.218872,14.499968,-150.784,-106.100588,0.000,0.000,0.000,0.000,20.00000000,97.815507,32000.000000,1.0000,22.7640,25.7743,1.000000e-30
15 May 2024 15:24:21.000,30.000,0.0000,30.000,180.7869,0.0000,0.0000,0.0000,0.0000,180.7869,-33.241947,14.499967,-150.787,-106.103846,0.000,0.000,0.000,0.000,20.00000000,97.812248,32000.000000,1.0000,22.7607,25.7710,1.000000e-30
15 May 2024 15:24:22.000,30.000,0.0000,30.000,180.7902,0.0000,0.0000,0.0000,0.0000,180.7902,-34.263834,14.499966,-150.790,-106.107205,0.000,0.000,0.000,0.000,20.00000000,97.808889,32000.000000,1.0000,22.7574,25.7677,1.000000e-30
15 May 2024 15:24:23.000,30.000,0.0000,30.000,180.7937,0.0000,0.0000,0.0000,0.0000,180.7937,-35.284499,14.499965,-150.794,-106.110665,0.000,0.000,0.000,0.000,20.00000000,97.805429,32000.000000,1.0000,22.7539,25.7642,1.000000e-30
15 May 2024 15:24:24.000,30.000,0.0000,30.000,180.7973,0.0000,0.0000,0.0000,0.0000,180.7973,-36.303907,14.499964,-150.797,-106.114225,0.000,0.000,0.000,0.000,20.00000000,97.801869,32000.000000,1.0000,22.7504,25.7607,1.000000e-30
15 May 2024 15:24:25.000,30.000,0.0000,30.000,180.8009,0.0000,0.0000,0.0000,0.0000,180.8009,-37.322023,14.499963,-150.801,-106.117885,0.000,0.000,0.000,0.000,20.00000000,97.798209,32000.000000,1.0000,22.7467,25.7570,1.000000e-30
15 May 2024 15:24:26.000,30.000,0.0000,30.000,180.8047,0.0000,0.0000,0.0000,0.0000,180.8047,-38.338812,14.499962,-150.805,-106.121645,0.000,0.000,0.000,0.000,20.00000000,97.794449,32000.000000,1.0000,22.7429,25.7532,1.000000e-30
15 May 2024 15:24:27.000,30.000,0.0000,30.000,180.8085,0.0000,0.0000,0.0000,0.0000,180.8085,-39.354242,14.499961,-150.809,-106.125504,0.000,0.000,0.000,0.000,20.00000000,97.790590,32000.000000,1.0000,22.7391,25.7494,1.000000e-30
15 May 2024 15:24:28.000,30.000,0.0000,30.000,180.8125,0.0000,0.0000,0.0000,0.0000,180.8125,-40.368277,14.499960,-150.813,-106.129463,0.000,0.000,0.000,0.000,20.00000000,97.786632,32000.000000,1.0000,22.7351,25.7454,1.000000e-30
15 May 2024 15:24:29.000,30.000,0.0000,30.000,180.8166,0.0000,0.0000,0.0000,0.0000,180.8166,-41.380884,14.499959,-150.817,-106.133520,0.000,0.000,0.000,0.000,20.00000000,97.782574,32000.000000,1.0000,22.7311,25.7414,1.000000e-30
15 May 2024 15:24:30.000,30.000,0.0000,30.000,180.8207,0.0000,0.0000,0.0000,0.0000,180.8207,-42.392031,14.499958,-150.821,-106.137676,0.000,0.000,0.000,0.000,20.00000000,97.778418,32000.000000,1.0000,22.7269,25.7372,1.000000e-30
15 May 2024 15:24:31.000,30.000,0.0000,30.000,180.8250,0.0000,0.0000,0.0000,0.0000,180.8250,-43.401683,14.499957,-150.825,-106.141931,0.000,0.000,0.000,0.000,20.00000000,97.774163,32000.000000,1.0000,22.7227,25.7330,1.000000e-30
15 May 2024 15:24:32.000,30.000,0.0000,30.000,180.8293,0.0000,0.0000,0.0000,0.0000,180.8293,-44.409808,14.499956,-150.829,-106.146283,0.000,0.000,0.000,0.000,20.00000000,97.769811,32000.000000,1.0000,22.7183,25.7286,1.000000e-30
15 May 2024 15:24:33.000,30.000,0.0000,30.000,180.8338,0.0000,0.0000,0.0000,0.0000,180.8338,-45.416374,14.499955,-150.834,-106.150734,0.000,0.000,0.000,0.000,20.00000000,97.765361,32000.000000,1.0000,22.7139,25.7242,1.000000e-30
15 May 2024 15:24:34.000,30.000,0.0000,30.000,180.8383,0.0000,0.0000,0.0000,0.0000,180.8383,-46.421348,14.499954,-150.838,-106.155282,0.000,0.000,0.000,0.000,20.00000000,97.760813,32000.000000,1.0000,22.7093,25.7196,1.000000e-30
15 May 2024 15:24:35.000,30.000,0.0000,30.000,180.8430,0.0000,0.0000,0.0000,0.0000,180.8430,-47.424698,14.499953,-150.843,-106.159927,0.000,0.000,0.000,0.000,20.00000000,97.756168,32000.000000,1.0000,22.7047,25.7150,1.000000e-30
15 May 2024 15:24:36.000,30.000,0.0000,30.000,180.8477,0.0000,0.0000,0.0000,0.0000,180.8477,-48.426392,14.499952,-150.848,-106.164668,0.000,0.000,0.000,0.000,20.00000000,97.751426,32000.000000,1.0000,22.6999,25.7102,1.000000e-30
15 May 2024 15:24:37.000,30.000,0.0000,30.000,180.8526,0.0000,0.0000,0.0000,0.0000,180.8526,-49.426398,14.499951,-150.853,-106.169507,0.000,0.000,0.000,0.000,20.00000000,97.746587,32000.000000,1.0000,22.6951,25.7054,1.000000e-30
15 May 2024 15:24:38.000,30.000,0.0000,30.000,180.8575,0.0000,0.0000,0.0000,0.0000,180.8575,-50.424687,14.499950,-150.857,-106.174441,0.000,0.000,0.000,0.000,20.00000000,97.741653,32000.000000,1.0000,22.6902,25.7005,1.000000e-30
15 May 2024 15:24:39.000,30.000,0.0000,30.000,180.8625,0.0000,0.0000,0.0000,0.0000,180.8625,-51.421225,14.499949,-150.863,-106.179472,0.000,0.000,0.000,0.000,20.00000000,97.736623,32000.000000,1.0000,22.6851,25.6954,1.000000e-30
15 May 2024 15:24:40.000,30.000,0.0000,30.000,180.8676,0.0000,0.0000,0.0000,0.0000,180.8676,-52.415984,14.499948,-150.868,-106.184598,0.000,0.000,0.000,0.000,20.00000000,97.731497,32000.000000,1.0000,22.6800,25.6903,1.000000e-30
15 May 2024 15:24:41.000,30.000,0.0000,30.000,180.8729,0.0000,0.0000,0.0000,0.0000,180.8729,-53.408931,14.499947,-150.873,-106.189819,0.000,0.000,0.000,0.000,20.00000000,97.726276,32000.000000,1.0000,22.6748,25.6851,1.000000e-30
15 May 2024 15:24:42.000,30.000,0.0000,30.000,180.8782,0.0000,0.0000,0.0000,0.0000,180.8782,-54.400039,14.499946,-150.878,-106.195134,0.000,0.000,0.000,0.000,20.00000000,97.720960,32000.000000,1.0000,22.6695,25.6798,1.000000e-30
15 May 2024 15:24:43.000,30.000,0.0000,30.000,180.8836,0.0000,0.0000,0.0000,0.0000,180.8836,-55.389275,14.499945,-150.884,-106.200545,0.000,0.000,0.000,0.000,20.00000000,97.715549,32000.000000,1.0000,22.6640,25.6743,1.000000e-30
15 May 2024 15:24:44.000,30.000,0.0000,30.000,180.8891,0.0000,0.0000,0.0000,0.0000,180.8891,-56.376612,14.499944,-150.889,-106.206049,0.000,0.000,0.000,0.000,20.00000000,97.710045,32000.000000,1.0000,22.6585,25.6688,1.000000e-30
15 May 2024 15:24:45.000,30.000,0.0000,30.000,180.8947,0.0000,0.0000,0.0000,0.0000,180.8947,-57.362020,14.499943,-150.895,-106.211647,0.000,0.000,0.000,0.000,20.00000000,97.704447,32000.000000,1.0000,22.6529,25.6632,1.000000e-30
15 May 2024 15:24:46.000,30.000,0.0000,30.000,180.9004,0.0000,0.0000,0.0000,0.0000,180.9004,-58.345470,14.499942,-150.900,-106.217339,0.000,0.000,0.000,0.000,20.00000000,97.698756,32000.000000,1.0000,22.6473,25.6576,1.000000e-30
15 May 2024 15:24:47.000,30.000,0.0000,30.000,180.9062,0.0000,0.0000,0.0000,0.0000,180.9062,-59.326933,14.499941,-150.906,-106.223123,0.000,0.000,0.000,0.000,20.00000000,97.692971,32000.000000,1.0000,22.6415,25.6518,1.000000e-30
15 May 2024 15:24:48.000,30.000,0.0000,30.000,180.9120,0.0000,0.0000,0.0000,0.0000,180.9120,-60.306381,14.499940,-150.912,-106.229000,0.000,0.000,0.000,0.000,20.00000000,97.687094,32000.000000,1.0000,22.6356,25.6459,1.000000e-30
15 May 2024 15:24:49.000,30.000,0.0000,30.000,180.9180,0.0000,0.0000,0.0000,0.0000,180.9180,-61.283787,14.499939,-150.918,-106.234969,0.000,0.000,0.000,0.000,20.00000000,97.681125,32000.000000,1.0000,22.6296,25.6399,1.000000e-30
15 May 2024 15:24:50.000,30.000,0.0000,30.000,180.9241,0.0000,0.0000,0.0000,0.0000,180.9241,-62.259122,14.499938,-150.924,-106.241030,0.000,0.000,0.000,0.000,20.00000000,97.675064,32000.000000,1.0000,22.6236,25.6339,1.000000e-30
15 May 2024 15:24:51.000,30.000,0.0000,30.000,180.9302,0.0000,0.0000,0.0000,0.0000,180.9302,-63.232360,14.499937,-150.930,-106.247182,0.000,0.000,0.000,0.000,20.00000000,97.668912,32000.000000,1.0000,22.6174,25.6277,1.000000e-30
15 May 2024 15:24:52.000,30.000,0.0000,30.000,180.9365,0.0000,0.0000,0.0000,0.0000,180.9365,-64.203473,14.499936,-150.936,-106.253426,0.000,0.000,0.000,0.000,20.00000000,97.662669,32000.000000,1.0000,22.6112,25.6215,1.000000e-30
15 May 2024 15:24:53.000,30.000,0.0000,30.000,180.9428,0.0000,0.0000,0.0000,0.0000,180.9428,-65.172435,14.499935,-150.943,-106.259760,0.000,0.000,0.000,0.000,20.00000000,97.656335,32000.000000,1.0000,22.6048,25.6151,1.000000e-30
15 May 2024 15:24:54.000,30.000,0.0000,30.000,180.9492,0.0000,0.0000,0.0000,0.0000,180.9492,-66.139219,14.499934,-150.949,-106.266184,0.000,0.000,0.000,0.000,20.00000000,97.649911,32000.000000,1.0000,22.5984,25.6087,1.000000e-30
15 May 2024 15:24:55.000,30.000,0.0000,30.000,180.9557,0.0000,0.0000,0.0000,0.0000,180.9557,-67.103801,14.499933,-150.956,-106.272697,0.000,0.000,0.000,0.000,20.00000000,97.643397,32000.000000,1.0000,22.5919,25.6022,1.000000e-30
15 May 2024 15:24:56.000,30.000,0.0000,30.000,180.9623,0.0000,0.0000,0.0000,0.0000,180.9623,-68.066153,14.499932,-150.962,-106.279301,0.000,0.000,0.000,0.000,20.00000000,97.636794,32000.000000,1.0000,22.5853,25.5956,1.000000e-30
15 May 2024 15:24:57.000,30.000,0.0000,30.000,180.9690,0.0000,0.0000,0.0000,0.0000,180.9690,-69.026250,14.499931,-150.969,-106.285993,0.000,0.000,0.000,0.000,20.00000000,97.630102,32000.000000,1.0000,22.5786,25.5889,1.000000e-30
15 May 2024 15:24:58.000,30.000,0.0000,30.000,180.9758,0.0000,0.0000,0.0000,0.0000,180.9758,-69.984068,14.499930,-150.976,-106.292773,0.000,0.000,0.000,0.000,20.00000000,97.623321,32000.000000,1.0000,22.5718,25.5821,1.000000e-30
15 May 2024 15:24:59.000,30.000,0.0000,30.000,180.9827,0.0000,0.0000,0.0000,0.0000,180.9827,-70.939583,14.499929,-150.983,-106.299642,0.000,0.000,0.000,0.000,20.00000000,97.616453,32000.000000,1.0000,22.5650,25.5753,1.000000e-30
15 May 2024 15:25:00.000,30.000,0.0000,30.000,180.9896,0.0000,0.0000,0.0000,0.0000,180.9896,-71.892769,14.499928,-150.990,-106.306598,0.000,0.000,0.000,0.000,20.00000000,97.609497,32000.000000,1.0000,22.5580,25.5683,1.000000e-30
15 May 2024 15:25:01.000,30.000,0.0000,30.000,180.9967,0.0000,0.0000,0.0000,0.0000,180.9967,-72.843603,14.499927,-150.997,-106.313641,0.000,0.000,0.000,0.000,20.00000000,97.602453,32000.000000,1.0000,22.5510,25.5613,1.000000e-30
15 May 2024 15:25:02.000,30.000,0.0000,30.000,181.0038,0.0000,0.0000,0.0000,0.0000,181.0038,-73.792062,14.499926,-151.004,-106.320771,0.000,0.000,0.000,0.000,20.00000000,97.595323,32000.000000,1.0000,22.5438,25.5541,1.000000e-30
15 May 2024 15:25:03.000,30.000,0.0000,30.000,181.0110,0.0000,0.0000,0.0000,0.0000,181.0110,-74.738121,14.499925,-151.011,-106.327987,0.000,0.000,0.000,0.000,20.00000000,97.588107,32000.000000,1.0000,22.5366,25.5469,1.000000e-30
15 May 2024 15:25:04.000,30.000,0.0000,30.000,181.0183,0.0000,0.0000,0.0000,0.0000,181.0183,-75.681759,14.499924,-151.018,-106.335289,0.000,0.000,0.000,0.000,20.00000000,97.580805,32000.000000,1.0000,22.5293,25.5396,1.000000e-30
15 May 2024 15:25:05.000,30.000,0.0000,30.000,181.0257,0.0000,0.0000,0.0000,0.0000,181.0257,-76.622953,14.499923,-151.026,-106.342676,0.000,0.000,0.000,0.000,20.00000000,97.573418,32000.000000,1.0000,22.5219,25.5322,1.000000e-30
15 May 2024 15:25:06.000,30.000,0.0000,30.000,181.0332,0.0000,0.0000,0.0000,0.0000,181.0332,-77.561680,14.499922,-151.033,-106.350149,0.000,0.000,0.000,0.000,20.00000000,97.565946,32000.000000,1.0000,22.5144,25.5247,1.000000e-30
15 May 2024 15:25:07.000,30.000,0.0000,30.000,181.0407,0.0000,0.0000,0.0000,0.0000,181.0407,-78.497919,14.499922,-151.041,-106.357705,0.000,0.000,0.000,0.000,20.00000000,97.558389,32000.000000,1.0000,22.5069,25.5172,1.000000e-30
15 May 2024 15:25:08.000,30.000,0.0000,30.000,181.0484,0.0000,0.0000,0.0000,0.0000,181.0484,-79.431648,14.499921,-151.048,-106.365346,0.000,0.000,0.000,0.000,20.00000000,97.550748,32000.000000,1.0000,22.4992,25.5095,1.000000e-30
15 May 2024 15:25:09.000,30.000,0.0000,30.000,181.0561,0.0000,0.0000,0.0000,0.0000,181.0561,-80.362846,14.499920,-151.056,-106.373070,0.000,0.000,0.000,0.000,20.00000000,97.543024,32000.000000,1.0000,22.4915,25.5018,1.000000e-30
15 May 2024 15:25:10.000,30.000,0.0000,30.000,181.0639,0.0000,0.0000,0.0000,0.0000,181.0639,-81.291493,14.499919,-151.064,-106.380877,0.000,0.000,0.000,0.000,20.00000000,97.535217,32000.000000,1.0000,22.4837,25.4940,1.000000e-30
15 May 2024 15:25:11.000,30.000,0.0000,30.000,181.0718,0.0000,0.0000,0.0000,0.0000,181.0718,-82.217568,14.499918,-151.072,-106.388767,0.000,0.000,0.000,0.000,20.00000000,97.527328,32000.000000,1.0000,22.4758,25.4861,1.000000e-30
15 May 2024 15:25:12.000,30.000,0.0000,30.000,181.0798,0.0000,0.0000,0.0000,0.0000,181.0798,-83.141051,14.499917,-151.080,-106.396738,0.000,0.000,0.000,0.000,20.00000000,97.519356,32000.000000,1.0000,22.4679,25.4782,1.000000e-30
15 May 2024 15:25:13.000,30.000,0.0000,30.000,181.0878,0.0000,0.0000,0.0000,0.0000,181.0878,-84.061922,14.499916,-151.088,-106.404792,0.000,0.000,0.000,0.000,20.00000000,97.511303,32000.000000,1.0000,22.4598,25.4701,1.000000e-30
15 May 2024 15:25:14.000,30.000,0.0000,30.000,181.0960,0.0000,0.0000,0.0000,0.0000,181.0960,-84.980162,14.499915,-151.096,-106.412926,0.000,0.000,0.000,0.000,20.00000000,97.503168,32000.000000,1.0000,22.4517,25.4620,1.000000e-30
15 May 2024 15:25:15.000,30.000,0.0000,30.000,181.1042,0.0000,0.0000,0.0000,0.0000,181.1042,-85.895752,14.499914,-151.104,-106.421141,0.000,0.000,0.000,0.000,20.00000000,97.494953,32000.000000,1.0000,22.4435,25.4538,1.000000e-30
15 May 2024 15:25:16.000,30.000,0.0000,30.000,181.1125,0.0000,0.0000,0.0000,0.0000,181.1125,-86.808674,14.499913,-151.112,-106.429436,0.000,0.000,0.000,0.000,20.00000000,97.486658,32000.000000,1.0000,22.4352,25.4455,1.000000e-30
15 May 2024 15:25:17.000,30.000,0.0000,30.000,181.1209,0.0000,0.0000,0.0000,0.0000,181.1209,-87.718909,14.499912,-151.121,-106.437810,0.000,0.000,0.000,0.000,20.00000000,97.478284,32000.000000,1.0000,22.4268,25.4371,1.000000e-30
15 May 2024 15:25:18.000,30.000,0.0000,30.000,181.1293,0.0000,0.0000,0.0000,0.0000,181.1293,-88.626439,14.499911,-151.129,-106.446264,0.000,0.000,0.000,0.000,20.00000000,97.469830,32000.000000,1.0000,22.4183,25.4286,1.000000e-30
15 May 2024 15:25:19.000,30.000,0.0000,30.000,181.1378,0.0000,0.0000,0.0000,0.0000,181.1378,-89.531246,14.499910,-151.138,-106.454796,0.000,0.000,0.000,0.000,20.00000000,97.461298,32000.000000,1.0000,22.4098,25.4201,1.000000e-30
15 May 2024 15:25:20.000,30.000,0.0000,30.000,181.1465,0.0000,0.0000,0.0000,0.0000,181.1465,-90.433315,14.499910,-151.146,-106.463407,0.000,0.000,0.000,0.000,20.00000000,97.452687,32000.000000,1.0000,22.4012,25.4115,1.000000e-30
15 May 2024 15:25:21.000,30.000,0.0000,30.000,181.1551,0.0000,0.0000,0.0000,0.0000,181.1551,-91.332627,14.499909,-151.155,-106.472095,0.000,0.000,0.000,0.000,20.00000000,97.443999,32000.000000,1.0000,22.3925,25.4028,1.000000e-30
15 May 2024 15:25:22.000,30.000,0.0000,30.000,181.1639,0.0000,0.0000,0.0000,0.0000,181.1639,-92.229166,14.499908,-151.164,-106.480860,0.000,0.000,0.000,0.000,20.00000000,97.435234,32000.000000,1.0000,22.3837,25.3940,1.000000e-30
15 May 2024 15:25:23.000,30.000,0.0000,30.000,181.1727,0.0000,0.0000,0.0000,0.0000,181.1727,-93.122917,14.499907,-151.173,-106.489702,0.000,0.000,0.000,0.000,20.00000000,97.426392,32000.000000,1.0000,22.3749,25.3852,1.000000e-30
15 May 2024 15:25:24.000,30.000,0.0000,30.000,181.1817,0.0000,0.0000,0.0000,0.0000,181.1817,-94.013863,14.499906,-151.182,-106.498620,0.000,0.000,0.000,0.000,20.00000000,97.417475,32000.000000,1.0000,22.3660,25.3763,1.000000e-30
15 May 2024 15:25:25.000,30.000,0.0000,30.000,181.1907,0.0000,0.0000,0.0000,0.0000,181.1907,-94.901989,14.499905,-151.191,-106.507613,0.000,0.000,0.000,0.000,20.00000000,97.408481,32000.000000,1.0000,22.3570,25.3673,1.000000e-30
15 May 2024 15:25:26.000,30.000,0.0000,30.000,181.1997,0.0000,0.0000,0.0000,0.0000,181.1997,-95.787280,14.499904,-151.200,-106.516682,0.000,0.000,0.000,0.000,20.00000000,97.399413,32000.000000,1.0000,22.3479,25.3582,1.000000e-30
15 May 2024 15:25:27.000,30.000,0.0000,30.000,181.2089,0.0000,0.0000,0.0000,0.0000,181.2089,-96.669721,14.499903,-151.209,-106.525825,0.000,0.000,0.000,0.000,20.00000000,97.390270,32000.000000,1.0000,22.3388,25.3491,1.000000e-30
15 May 2024 15:25:28.000,30.000,0.0000,30.000,181.2181,0.0000,0.0000,0.0000,0.0000,181.2181,-97.549298,14.499902,-151.218,-106.535042,0.000,0.000,0.000,0.000,20.00000000,97.381053,32000.000000,1.0000,22.3296,25.3399,1.000000e-30
15 May 2024 15:25:29.000,30.000,0.0000,30.000,181.2274,0.0000,0.0000,0.0000,0.0000,181.2274,-98.425997,14.499902,-151.227,-106.544332,0.000,0.000,0.000,0.000,20.00000000,97.371762,32000.000000,1.0000,22.3203,25.3306,1.000000e-30
15 May 2024 15:25:30.000,30.000,0.0000,30.000,181.2367,0.0000,0.0000,0.0000,0.0000,181.2367,-99.299805,14.499901,-151.237,-106.553696,0.000,0.000,0.000,0.000,20.00000000,97.362398,32000.000000,1.0000,22.3109,25.3212,1.000000e-30
15 May 2024 15:25:31.000,30.000,0.0000,30.000,181.2462,0.0000,0.0000,0.0000,0.0000,181.2462,-100.170708,14.499900,-151.246,-106.563132,0.000,0.000,0.000,0.000,20.00000000,97.352962,32000.000000,1.0000,22.3015,25.3118,1.000000e-30
15 May 2024 15:25:32.000,30.000,0.0000,30.000,181.2557,0.0000,0.0000,0.0000,0.0000,181.2557,-101.038692,14.499899,-151.256,-106.572640,0.000,0.000,0.000,0.000,20.00000000,97.343454,32000.000000,1.0000,22.2920,25.3023,1.000000e-30
15 May 2024 15:25:33.000,30.000,0.0000,30.000,181.2653,0.0000,0.0000,0.0000,0.0000,181.2653,-101.903746,14.499898,-151.265,-106.582219,0.000,0.000,0.000,0.000,20.00000000,97.333875,32000.000000,1.0000,22.2824,25.2927,1.000000e-30
15 May 2024 15:25:34.000,30.000,0.0000,30.000,181.2749,0.0000,0.0000,0.0000,0.0000,181.2749,-102.765858,14.499897,-151.275,-106.591869,0.000,0.000,0.000,0.000,20.00000000,97.324225,32000.000000,1.0000,22.2727,25.2830,1.000000e-30
15 May 2024 15:25:35.000,30.000,0.0000,30.000,181.2846,0.0000,0.0000,0.0000,0.0000,181.2846,-103.625015,14.499896,-151.285,-106.601590,0.000,0.000,0.000,0.000,20.00000000,97.314504,32000.000000,1.0000,22.2630,25.2733,1.000000e-30
15 May 2024 15:25:36.000,30.000,0.0000,30.000,181.2944,0.0000,0.0000,0.0000,0.0000,181.2944,-104.481205,14.499896,-151.294,-106.611381,0.000,0.000,0.000,0.000,20.00000000,97.304714,32000.000000,1.0000,22.2532,25.2635,1.000000e-30
15 May 2024 15:25:37.000,30.000,0.0000,30.000,181.3043,0.0000,0.0000,0.0000,0.0000,181.3043,-105.334418,14.499895,-151.304,-106.621241,0.000,0.000,0.000,0.000,20.00000000,97.294854,32000.000000,1.0000,22.2434,25.2537,1.000000e-30
15 May 2024 15:25:38.000,30.000,0.0000,30.000,181.3142,0.0000,0.0000,0.0000,0.0000,181.3142,-106.184643,14.499894,-151.314,-106.631169,0.000,0.000,0.000,0.000,20.00000000,97.284925,32000.000000,1.0000,22.2334,25.2437,1.000000e-30
15 May 2024 15:25:39.000,30.000,0.0000,30.000,181.3242,0.0000,0.0000,0.0000,0.0000,181.3242,-107.031869,14.499893,-151.324,-106.641166,0.000,0.000,0.000,0.000,20.00000000,97.274928,32000.000000,1.0000,22.2234,25.2337,1.000000e-30
15 May 2024 15:25:40.000,30.000,0.0000,30.000,181.3343,0.0000,0.0000,0.0000,0.0000,181.3343,-107.876085,14.499892,-151.334,-106.651231,0.000,0.000,0.000,0.000,20.00000000,97.264863,32000.000000,1.0000,22.2134,25.2237,1.000000e-30
15 May 2024 15:25:41.000,30.000,0.0000,30.000,181.3444,0.0000,0.0000,0.0000,0.0000,181.3444,-108.717283,14.499891,-151.344,-106.661363,0.000,0.000,0.000,0.000,20.00000000,97.254732,32000.000000,1.0000,22.2032,25.2135,1.000000e-30
15 May 2024 15:25:42.000,30.000,0.0000,30.000,181.3546,0.0000,0.0000,0.0000,0.0000,181.3546,-109.555452,14.499890,-151.355,-106.671561,0.000,0.000,0.000,0.000,20.00000000,97.244533,32000.000000,1.0000,22.1930,25.2033,1.000000e-30
15 May 2024 15:25:43.000,30.000,0.0000,30.000,181.3649,0.0000,0.0000,0.0000,0.0000,181.3649,-110.390584,14.499890,-151.365,-106.681826,0.000,0.000,0.000,0.000,20.00000000,97.234268,32000.000000,1.0000,22.1828,25.1931,1.000000e-30
15 May 2024 15:25:44.000,30.000,0.0000,30.000,181.3752,0.0000,0.0000,0.0000,0.0000,181.3752,-111.222668,14.499889,-151.375,-106.692156,0.000,0.000,0.000,0.000,20.00000000,97.223938,32000.000000,1.0000,22.1724,25.1827,1.000000e-30
15 May 2024 15:25:45.000,30.000,0.0000,30.000,181.3856,0.0000,0.0000,0.0000,0.0000,181.3856,-112.051698,14.499888,-151.386,-106.702552,0.000,0.000,0.000,0.000,20.00000000,97.213543,32000.000000,1.0000,22.1620,25.1723,1.000000e-30
15 May 2024 15:25:46.000,30.000,0.0000,30.000,181.3961,0.0000,0.0000,0.0000,0.0000,181.3961,-112.877664,14.499887,-151.396,-106.713011,0.000,0.000,0.000,0.000,20.00000000,97.203083,32000.000000,1.0000,22.1516,25.1619,1.000000e-30
15 May 2024 15:25:47.000,30.000,0.0000,30.000,181.4066,0.0000,0.0000,0.0000,0.0000,181.4066,-113.700559,14.499886,-151.407,-106.723535,0.000,0.000,0.000,0.000,20.00000000,97.192559,32000.000000,1.0000,22.1411,25.1514,1.000000e-30
